,a,b,c,avg,grid_x,grid_y,grid_z,grid,n_atoms
1725,8.451674828708569,8.451674828708569,8.451674828708569,8.451674828708569,128.0,128.0,128.0,127.99999999999997,11.0
1726,8.91416715941007,8.91416715941007,8.91416715941007,8.91416715941007,140.0,140.0,140.0,139.99999999999997,12.0
1727,12.780089474742068,12.780089474742068,12.780089447367182,12.780089465617104,192.0,192.0,192.0,191.99999999999994,10.0
1728,3.3255802058391257,3.3255802058391257,11.86469,6.171950137226084,56.0,56.0,180.0,82.64492433172053,10.0
1729,3.941535,3.941535,7.094926,4.992665333333334,60.0,60.0,108.0,72.98642394688079,6.0
1730,7.090304615844159,7.085228556307482,7.087828812905474,7.0877873283523725,108.0,108.0,108.0,107.99999999999997,13.0
1731,10.802968697638672,10.802968697638672,14.80507302866693,12.137003474648091,160.0,160.0,224.0,178.99023073302342,84.0
1732,9.17620854375602,9.17620854375602,11.741117950594184,10.031178346035409,140.0,140.0,180.0,152.23325222040486,18.0
1733,7.923699997047339,7.923699997047339,7.923699997047339,7.923699997047339,120.0,120.0,120.0,119.99999999999997,10.0
1734,2.7849285233299974,2.7849285233299974,8.965367,4.845074682219998,48.0,48.0,140.0,68.58095105850715,4.0
1735,4.475811,13.797259,16.268262,11.513777333333332,72.0,216.0,252.0,157.66268903596398,28.0
1736,4.329052,4.329052,4.329052,4.329052,64.0,64.0,64.0,63.999999999999986,5.0
1737,4.947149500881695,4.947149500881695,5.523342,5.139213667254463,80.0,80.0,84.0,81.31170854518825,9.0
1738,4.943176,9.016821723166595,14.877347138366337,9.612448287177644,80.0,140.0,224.0,135.8799401793448,52.0
1739,5.687439431435556,5.687439431435556,7.009099101408468,6.12799265475986,84.0,84.0,108.0,91.33995133224292,6.0
1740,7.219055409206733,7.219055409206733,15.258785828840544,9.89896554908467,108.0,108.0,240.0,140.93523508207906,48.0
1741,11.389475,8.180887,9.44577626803102,9.672046089343674,180.0,128.0,140.0,147.75318003582663,34.0
1742,6.800693137200428,6.800693137200428,6.800693545760241,6.800693273387033,108.0,108.0,108.0,107.99999999999997,22.0
1743,6.503357233094919,6.503357233094919,6.503357233094919,6.50335723309492,96.0,96.0,96.0,95.99999999999997,10.0
1744,6.545196837890286,5.727671104620621,6.545195996781914,6.272687979764274,100.0,96.0,100.0,98.64848297321878,15.0
1745,3.510724,5.537667,9.250552,6.099647666666667,56.0,84.0,140.0,87.00251016670802,12.0
1746,2.9087966664701748,2.9087966664701748,14.385265,6.7342861109801175,48.0,48.0,216.0,79.24625397347103,12.0
1747,5.178184,8.891238,15.650604742459826,9.906675580819941,80.0,140.0,240.0,139.04106579545794,56.0
1748,5.123910899282403,5.125976076468364,13.279731041244812,7.843206005665192,80.0,80.0,200.0,108.57670466379624,25.0
1749,9.986044536637817,9.986044536637817,7.276494748295501,9.082861273857045,160.0,160.0,108.0,140.35285143421754,25.0
1750,9.85834248728,9.85834248728,9.85834248728,9.85834248728,160.0,160.0,160.0,159.99999999999994,4.0
1751,7.447359255017043,7.447359255017043,7.447359255017043,7.4473592550170435,112.0,112.0,112.0,111.99999999999997,18.0
1752,5.942803465444655,5.942803465444655,5.942803465444655,5.942803465444655,96.0,96.0,96.0,95.99999999999997,14.0
1753,8.21798652566868,8.21798652566868,8.21798652566868,8.21798652566868,128.0,128.0,128.0,127.99999999999997,29.0
1754,6.4896,9.539717,9.980491370786611,8.669936123595535,96.0,144.0,160.0,130.29204559655548,52.0
1755,6.747486847805411,6.747486847805411,6.747486847805411,6.747486847805411,100.0,100.0,100.0,99.99999999999997,9.0
1756,6.6010935420065815,6.6010935420065815,5.36274093005974,6.188309338024301,100.0,100.0,80.0,92.83177667225556,20.0
1757,3.6720327958907175,3.6720327958907175,6.9617305492488715,4.768598713676769,56.0,56.0,108.0,69.70542880276443,4.0
1758,4.950048,7.6934035217890395,8.368337006430908,7.003929509406649,80.0,120.0,128.0,107.10927201314709,29.0
1759,2.918736,2.918736,8.271018,4.70283,48.0,48.0,128.0,66.56268233766092,4.0
1760,7.371296350900837,7.371296350900837,5.884454,6.875682233933891,112.0,112.0,96.0,106.39039617841559,8.0
1761,8.362562891650443,8.362562891650443,8.362563271440223,8.362563018247036,128.0,128.0,128.0,127.99999999999997,36.0
1762,6.739688,8.949334,14.241804,9.976942000000001,100.0,140.0,216.0,144.60853585051376,64.0
1763,6.77423249659598,6.77423249659598,6.77423249659598,6.774232496595981,100.0,100.0,100.0,99.99999999999997,9.0
1764,3.095575605659309,3.095575605659309,6.704405,4.298518737106206,48.0,48.0,100.0,61.30475459148423,6.0
1765,6.942516,7.219353586886918,7.324277896392722,7.162049161093214,108.0,108.0,108.0,107.99999999999997,26.0
1766,6.134823749555973,7.530419790166947,8.76731292382324,7.477518821182053,96.0,112.0,140.0,114.60558010650705,10.0
1767,8.747102,5.119641,11.460714475768079,8.442485825256027,140.0,80.0,180.0,126.32719195312755,34.0
1768,6.61968142085501,6.61968142085501,6.619681080937057,6.619681307549026,100.0,100.0,100.0,99.99999999999997,6.0
1769,5.651881121780782,5.652648408217691,5.611594238569464,5.638707922855978,84.0,84.0,84.0,83.99999999999999,12.0
1770,4.93606,4.93606,9.335718379468394,6.402612793156131,80.0,80.0,140.0,96.40569056700917,7.0
1771,5.441049,8.221626,12.327416,8.663363666666667,80.0,128.0,192.0,125.2757645174036,40.0
1772,8.980068,5.672869,10.267383511056456,8.306773503685486,140.0,84.0,160.0,123.45511872634336,40.0
1773,5.16986201208659,5.16986201208659,5.169862696188556,5.169862240120579,80.0,80.0,80.0,79.99999999999999,8.0
1774,5.221639,9.635535,18.506045,11.121073,80.0,144.0,280.0,147.75318003582663,76.0
1775,4.28666436336238,4.28666436336238,5.876594772483976,4.8166411664029125,64.0,64.0,96.0,73.26171152341323,4.0
1776,6.94666,6.94666,6.003209,6.632176333333334,108.0,108.0,96.0,103.84196906213337,18.0
1777,3.756109,4.458485,4.458485,4.2243596666666665,56.0,72.0,72.0,66.21418023314688,4.0
1778,3.6615797419339375,3.6615797419339375,5.113458,4.145539161289292,56.0,56.0,80.0,63.06988130484193,3.0
1779,4.861327637374486,5.4500482194491635,5.455517937114586,5.255631264646078,72.0,84.0,84.0,79.79279713381169,11.0
1780,3.3269484459426177,3.3269484459426177,33.177135,13.27701063062841,56.0,56.0,500.0,116.17571467127405,9.0
1781,5.823356,7.799955,8.243444928092927,7.2889186426976424,96.0,120.0,128.0,113.82058574368197,30.0
1782,3.438804326807212,3.438804326807212,39.147592,15.34173355120481,56.0,56.0,588.0,122.62653591686086,12.0
1783,3.935056,3.935056,12.53285164462011,6.800987881540036,60.0,60.0,192.0,88.41675596736926,12.0
1784,6.653246,6.653246,6.653246,6.653246,100.0,100.0,100.0,99.99999999999997,24.0
1785,6.495160867170036,6.495160867170036,14.463224590413889,9.15118210825132,96.0,96.0,216.0,125.795586922027,28.0
1786,7.52071,7.669144961649376,15.788823470893863,10.32622614418108,112.0,120.0,240.0,147.75318003582663,48.0
1787,5.379561,10.447764,10.906595,8.911306666666666,80.0,160.0,168.0,129.07429168196347,44.0
1788,4.640753118635811,4.640753118635811,4.640753118635811,4.640753118635811,72.0,72.0,72.0,71.99999999999999,6.0
1789,7.507764476625582,7.507764476625582,7.507763339925214,7.50776409772546,112.0,112.0,112.0,111.99999999999997,29.0
1790,6.004960787016848,6.004960787016848,9.840583233952193,7.283501602661963,96.0,96.0,160.0,113.82058574368197,32.0
1791,8.555756692737644,8.555756692737644,8.555756182680756,8.555756522718681,128.0,128.0,128.0,127.99999999999997,36.0
1792,10.122850769368133,10.122850769368133,10.122850308115249,10.122850615617173,160.0,160.0,160.0,159.99999999999994,19.0
1793,7.044575328925442,7.044575328925442,5.67327,6.58747355261696,108.0,108.0,84.0,99.32127034972032,8.0
1794,11.033727929848054,11.033727929848054,11.033727929848054,11.033727929848054,168.0,168.0,168.0,167.99999999999994,4.0
1795,11.125378,11.143771331744249,11.162193101814266,11.14378081118617,168.0,168.0,168.0,167.99999999999994,88.0
1796,13.17397,7.146587,13.618700139007247,11.313085713002415,196.0,108.0,216.0,165.97570651410402,78.0
1797,11.063968394058842,14.979352457453594,9.820187913661172,11.954502921724535,168.0,224.0,160.0,181.92501842249504,40.0
1798,3.8429969481979813,6.768485469789974,6.141836087556473,5.584439501848142,60.0,100.0,96.0,83.20335292207615,7.0
1799,12.084415,5.944262,8.8484364579438,8.9590378193146,180.0,96.0,140.0,134.24267304976757,62.0
1800,7.573432424903849,7.573432424903849,7.627764490818067,7.591543113541921,112.0,112.0,120.0,114.60558010650705,24.0
1801,11.019226649080098,11.019226649080098,4.127765,8.7220727660534,168.0,168.0,64.0,121.78660177632389,10.0
1802,3.9789870000050267,6.229801000016052,10.724913000018509,6.977900333346529,60.0,96.0,160.0,97.31523192917437,18.0
1803,4.830218138014058,4.830218138014058,4.830218138014058,4.830218138014058,72.0,72.0,72.0,71.99999999999999,4.0
1804,9.910267492606444,10.043318138475351,11.659543,10.53770954369393,160.0,160.0,180.0,166.40670584415227,86.0
1805,8.852476777351297,8.852476777351297,6.73534,8.146764518234198,140.0,140.0,100.0,125.14649491351943,16.0
1806,7.052801707674475,6.653894376176256,11.241936184370777,8.316210756073836,108.0,100.0,168.0,121.96756281778238,19.0
1807,6.178486,10.14547,14.843405,10.389120333333333,96.0,160.0,224.0,150.966207370129,76.0
1808,9.881444059135083,9.881444059135083,9.881444059135083,9.881444059135083,160.0,160.0,160.0,159.99999999999994,26.0
1809,4.741703412365223,4.764575093879201,20.676936338207216,10.061071614817214,72.0,72.0,320.0,118.37817956786253,20.0
1810,9.809925191138412,8.992964339428074,5.127244396281983,7.97671130894949,160.0,140.0,80.0,121.46355887502646,18.0
1811,6.97103,7.667373,10.451757,8.363386666666667,108.0,120.0,160.0,127.5190283019133,36.0
1812,4.410228446452179,4.410228446452179,9.922445,6.2476339643014525,72.0,72.0,160.0,93.9568233880527,6.0
1813,6.693720112763755,6.693720112763755,6.693720112763755,6.693720112763754,100.0,100.0,100.0,99.99999999999997,10.0
1814,4.391935872005419,4.391935872005419,7.577732,5.45386791467028,72.0,72.0,112.0,83.42463947727478,4.0
1815,5.093538,6.69865,10.815652037041179,7.535946679013726,80.0,100.0,160.0,108.57670466379624,32.0
1816,4.705573,5.633776290955118,7.763283944392926,6.034211078449348,72.0,84.0,120.0,89.86646864662207,18.0
1817,7.049883485942446,7.049883485942446,9.438764385461319,7.846177119115403,108.0,108.0,140.0,117.7583871667892,14.0
1818,7.187243,9.780774,13.779476893646326,10.249164631215441,108.0,160.0,216.0,155.11929768229558,72.0
1819,6.110253837554869,6.110253837554869,5.68347,5.967992558369912,96.0,96.0,84.0,91.82069677307466,10.0
1820,5.24963,5.51051,6.496925,5.7523550000000006,80.0,84.0,96.0,86.40658386042324,16.0
1821,10.975979943304743,10.975979943304743,10.975979943304743,10.975979943304743,168.0,168.0,168.0,167.99999999999994,4.0
1822,3.635577,8.96981808615682,8.972221298950053,7.192538795035624,56.0,140.0,140.0,103.1528819619308,21.0
1823,11.699956,9.228651,10.924192898537905,10.6175999661793,180.0,140.0,168.0,161.77196998655097,68.0
1824,3.526784,5.024045076216275,5.024045076216275,4.52495805081085,56.0,80.0,80.0,71.03232013940804,6.0
1825,7.769498,7.769498,3.942063,6.493686333333333,120.0,120.0,60.0,95.24406311809194,10.0
1826,6.582212708527505,6.582212708527505,10.564279,7.909568139018337,100.0,100.0,160.0,116.96070952851461,16.0
1827,4.182735563257376,4.182735563257376,4.182735563257376,4.182735563257376,64.0,64.0,64.0,63.999999999999986,2.0
1828,5.154582,5.456435,12.048766,7.553261,80.0,84.0,180.0,106.54848020911206,28.0
1829,5.659971,6.734059605678064,7.145063801400936,6.513031469026334,84.0,100.0,108.0,96.8057187614726,14.0
1830,8.738010526447596,8.738010526447596,9.77335173670159,9.083124263198927,140.0,140.0,160.0,146.37222840091883,36.0
1831,9.673722,10.450459,13.1646175203773,11.0962661734591,144.0,160.0,196.0,165.28984866344103,92.0
1832,5.963176170727896,5.825142682003077,5.823209205574105,5.870509352768359,96.0,96.0,96.0,95.99999999999997,13.0
1833,8.058957,11.513662,15.077027966734692,11.549882322244898,120.0,180.0,224.0,169.13516956955735,48.0
1834,5.3866847244614195,5.386551670539975,5.967099563680164,5.580111986227187,80.0,80.0,96.0,85.01268553460886,12.0
1835,4.053518,4.053518,6.147903143794883,4.751646381264961,60.0,60.0,96.0,70.17642571710877,5.0
1836,8.98862,8.98862,8.98862,8.98862,140.0,140.0,140.0,139.99999999999997,40.0
1837,5.332934,10.230906,10.234264,8.599368,80.0,160.0,160.0,126.99208415745592,44.0
1838,5.857965317556771,5.857965317556771,5.857965317556771,5.857965317556771,96.0,96.0,96.0,95.99999999999997,10.0
1839,12.175652382661596,12.175652382661596,12.175652382661596,12.175652382661596,192.0,192.0,192.0,191.99999999999994,4.0
1840,3.9279168314438637,3.9279168314438637,32.335411,13.397081554295909,60.0,60.0,480.0,119.99999999999997,20.0
1841,6.064597,6.590549,7.594041597761037,6.749729199253679,96.0,100.0,112.0,102.44633319899951,16.0
1842,5.039476,5.91198954586508,6.821462232857776,5.924309259574286,80.0,96.0,108.0,93.9568233880527,8.0
1843,8.842600815548444,8.842600815548444,8.842600815548444,8.842600815548444,140.0,140.0,140.0,139.99999999999997,24.0
1844,6.249003950888894,6.249003950888894,6.249003805848497,6.249003902542095,96.0,96.0,96.0,95.99999999999997,10.0
1845,5.120962949631837,5.120962949631837,5.466063016739196,5.2359963053342895,80.0,80.0,84.0,81.31170854518825,8.0
1846,5.213759,10.38731,13.712049,9.771039333333333,80.0,160.0,216.0,140.35285143421754,48.0
1847,8.171639,8.037077,9.975414114173505,8.728043371391168,128.0,120.0,160.0,134.94922644827983,38.0
1848,7.427626,7.627668,14.063418054121728,9.70623735137391,112.0,120.0,216.0,142.65412686631507,22.0
1849,7.492824386104347,7.492824386104347,8.689610116275471,7.891752962828055,112.0,112.0,140.0,120.64834264178546,18.0
1850,6.54680187373102,6.54680187373102,6.54680187373102,6.54680187373102,100.0,100.0,100.0,99.99999999999997,10.0
1851,5.765267,5.765267,5.765267,5.765266999999999,96.0,96.0,96.0,95.99999999999997,9.0
1852,12.92753327925084,12.92753327925084,12.927533416420086,12.927533324973922,192.0,192.0,192.0,191.99999999999994,58.0
1853,5.003814366101524,5.003814366101524,6.163096515173279,5.390241749125443,80.0,80.0,96.0,85.01268553460886,16.0
1854,12.894,5.298654,7.030609191521101,8.4077543971737,192.0,80.0,108.0,118.37817956786253,28.0
1855,9.692596,9.745389084794972,11.213615998376305,10.217200361057094,144.0,144.0,168.0,151.59263034375306,88.0
1856,4.460979120553357,4.460979120553357,10.806844471306922,6.5762675708045455,72.0,72.0,160.0,93.9568233880527,22.0
1857,5.995406084869064,5.995406084869064,10.037515,7.342775723246042,96.0,96.0,160.0,113.82058574368197,14.0
1858,4.000558768447353,4.000558768447353,6.511621364132669,4.837579633675792,60.0,60.0,96.0,70.17642571710877,5.0
1859,5.877292,4.845229,9.970367275773246,6.897629425257748,96.0,72.0,160.0,103.41286512153039,24.0
1860,12.839031,8.532726,9.885152462032844,10.418969820677615,192.0,128.0,160.0,157.83757275715004,40.0
1861,4.146773,5.86552711747478,5.86552711747478,5.29260907831652,64.0,96.0,96.0,83.86372461468467,14.0
1862,6.859344,7.747967682297339,10.89766641254856,8.501659364948633,108.0,120.0,168.0,129.60987579063485,28.0
1863,7.720162138509917,7.720162138509917,7.720162138509917,7.720162138509917,120.0,120.0,120.0,119.99999999999997,10.0
1864,5.478124,6.959193,7.243015,6.560110666666667,84.0,108.0,108.0,99.32127034972032,16.0
1865,6.2211247401595315,7.569472965513318,9.276303020450927,7.6889669087079255,96.0,112.0,140.0,114.60558010650705,22.0
1866,11.57318500259652,6.702705607870452,3.059039,7.111643203488991,180.0,100.0,48.0,95.24406311809194,19.0
1867,4.468663528036095,4.468663528036095,11.140244,6.692523685357396,72.0,72.0,168.0,95.49737298951338,6.0
1868,3.952314,3.952314,7.981486321094525,5.295371440364842,60.0,60.0,120.0,75.59526299369237,3.0
1869,5.052967,9.78743444390868,13.409664492649993,9.416688645519557,80.0,160.0,200.0,136.79807573413572,72.0
1870,3.713797,6.305464,4.820568,4.946609666666666,56.0,96.0,72.0,72.87813532501589,12.0
1871,5.247895,6.355208448125364,13.372121776192065,8.325075074772476,80.0,96.0,200.0,115.37996562459264,22.0
1872,8.662677,8.662677,8.643235,8.656196333333334,128.0,128.0,128.0,127.99999999999997,64.0
1873,4.14855,7.504723,10.179002,7.277425000000001,64.0,112.0,160.0,104.67412192603484,16.0
1874,5.53949,7.20656,18.862887,10.536312333333333,84.0,108.0,280.0,136.44376381687127,44.0
1875,4.018441,4.500851,10.835509,6.451600333333334,60.0,72.0,168.0,89.86646864662207,8.0
1876,3.338257000072643,3.337892367666459,38.03801900000196,14.90472278924702,56.0,56.0,576.0,121.78660177632389,13.0
1877,6.061241546585155,6.061241546585155,6.061241546585155,6.061241546585155,96.0,96.0,96.0,95.99999999999997,4.0
1878,8.712898,8.712898,5.20307,7.542955333333333,140.0,140.0,80.0,116.17571467127405,24.0
1879,9.146609511968082,9.146609511968082,9.14660955309026,9.146609525675474,140.0,140.0,140.0,139.99999999999997,18.0
1880,3.596431,7.939605,7.939605,6.4918803333333335,56.0,120.0,120.0,93.07867085802245,10.0
1881,6.513070000000076,8.059733225438544,17.452423450957664,10.675075558798762,96.0,120.0,280.0,147.75318003582663,80.0
1882,9.908966622467652,9.908966622467652,14.436153,11.418028748311768,160.0,160.0,216.0,176.8335119347385,78.0
1883,4.65665677138277,4.65665677138277,6.527777502213138,5.280363681659559,72.0,72.0,100.0,80.33195400986033,4.0
1884,8.48782129443422,8.576916233663821,8.732146681499687,8.598961403199242,128.0,128.0,140.0,131.8811295938738,53.0
1885,7.280317,7.280317,3.698261,6.086298333333333,108.0,108.0,56.0,86.76512151030826,10.0
1886,13.243858582283526,13.243858582283526,12.257015885046613,12.914911016537888,196.0,196.0,192.0,194.65749211364113,42.0
1887,7.387644199600642,7.387644199600642,14.816824577915776,9.86403765903902,112.0,112.0,224.0,141.11115758822575,40.0
1888,8.720699290316402,8.73606070100815,8.734156050618571,8.730305347314376,140.0,140.0,140.0,139.99999999999997,37.0
1889,5.731177,6.413998,5.301062,5.815412333333334,96.0,96.0,80.0,90.33945877257871,16.0
1890,3.0974680658486213,3.0974680658486213,5.696752640571382,3.9638962574228747,48.0,48.0,84.0,57.843414340205506,4.0
1891,7.006422,7.785096048330554,8.880999323093206,7.890839123807919,108.0,120.0,140.0,121.96756281778238,12.0
1892,3.332703,3.332703,3.332703,3.332703,56.0,56.0,56.0,55.999999999999986,2.0
1893,4.263104357366824,4.263104357366824,4.263104357366824,4.263104357366824,64.0,64.0,64.0,63.999999999999986,4.0
1894,3.283263,3.2832127710139347,36.17756636827027,14.248014046428068,48.0,48.0,540.0,107.55371391737192,10.0
1895,5.332293,7.852962,11.018004248143127,8.067753082714376,80.0,120.0,168.0,117.27177671025899,32.0
